ts_ms,total_value,grid_alpha_net,grid_alpha_brut,mtm,recoloc_cost_cum,rebal_fees_cum,reloc_count,rebal_count
1748613360000,983.5258,-0.5427,0.8925,-17.3667,1.4352,0.0,44,0
1748627760000,981.3193,-0.1231,1.3121,-19.9928,1.4352,0.0,44,0
1748642160000,983.9227,0.2027,1.6379,-17.7152,1.4352,0.0,44,0
1748656560000,976.7488,-0.5791,0.8651,-24.1163,1.4442,0.0,45,0
1748670960000,979.8946,-0.1655,1.2787,-21.3841,1.4442,0.0,45,0
1748685360000,979.4441,-0.1655,1.2787,-21.8346,1.4442,0.0,45,0
1748699760000,981.0991,0.1474,1.5915,-20.4924,1.4442,0.0,45,0
1748714160000,981.4349,0.3658,1.8099,-20.375,1.4442,0.0,45,0
1748728560000,983.4417,0.3658,1.8099,-18.3682,1.4442,0.0,45,0
1748742960000,979.8632,0.3658,1.8099,-21.9467,1.4442,0.0,45,0
1748757360000,981.8263,0.5782,2.0224,-20.196,1.4442,0.0,45,0
1748771760000,978.2261,0.5782,2.0224,-23.7963,1.4442,0.0,45,0
1748786160000,979.1428,-3.7088,-2.2274,-18.6298,1.4813,0.0,47,0
1748800560000,981.5982,-5.4531,-3.9525,-14.4493,1.5006,0.0,48,0
1748814960000,982.9118,-5.1306,-3.63,-13.4582,1.5006,0.0,48,0
1748829360000,983.2484,-4.5864,-3.0858,-13.6658,1.5006,0.0,48,0
1748843760000,982.9175,-4.5864,-3.0858,-13.9967,1.5006,0.0,48,0
1748858160000,983.3165,-3.7822,-2.2816,-14.4019,1.5006,0.0,48,0
1748872560000,983.7421,-2.9589,-1.4103,-14.8475,1.5486,0.0,49,0
1748886960000,986.0552,-2.6319,-1.0834,-12.8614,1.5486,0.0,49,0
1748901360000,987.7917,-2.2931,-0.7063,-11.502,1.5868,0.0,50,0
1748915760000,992.5025,0.1865,1.7733,-9.2708,1.5868,0.0,50,0
1748930160000,990.9275,0.1865,1.7733,-10.8458,1.5868,0.0,50,0
1748944560000,990.6151,0.4924,2.0792,-11.4641,1.5868,0.0,50,0
1748958960000,990.5517,0.61,2.1968,-11.6451,1.5868,0.0,50,0
1748973360000,991.4501,1.4793,3.0858,-11.6357,1.6064,0.0,51,0
1748987760000,988.5872,0.8466,2.4621,-13.8749,1.6155,0.0,52,0
1749002160000,991.0653,1.3923,3.0078,-11.9425,1.6155,0.0,52,0
1749016560000,990.4185,1.4982,3.1137,-12.6952,1.6155,0.0,52,0
1749030960000,992.0576,1.4982,3.1137,-11.0561,1.6155,0.0,52,0
1749045360000,989.5489,1.4982,3.1137,-13.5648,1.6155,0.0,52,0
1749059760000,991.5969,1.8071,3.4457,-11.8488,1.6386,0.0,53,0
1749074160000,990.5211,1.9156,3.5542,-13.0331,1.6386,0.0,53,0
1749088560000,989.3874,2.1547,3.7933,-14.4058,1.6386,0.0,53,0
1749102960000,988.7906,2.2632,3.9018,-15.1112,1.6386,0.0,53,0
1749117360000,990.184,2.2632,3.9018,-13.7177,1.6386,0.0,53,0
1749131760000,987.6996,2.1359,3.7834,-16.0838,1.6474,0.0,54,0
1749146160000,983.8879,0.5311,2.2156,-18.3277,1.6845,0.0,55,0
1749160560000,975.1598,-6.118,-4.3523,-20.4879,1.7657,0.0,58,0
1749174960000,976.1977,-5.4394,-3.6737,-20.1286,1.7657,0.0,58,0
1749189360000,979.755,-5.5308,-3.7651,-16.4799,1.7657,0.0,58,0
1749203760000,980.5706,-6.1002,-4.3345,-15.0949,1.7657,0.0,58,0
1749218160000,982.2024,-6.9432,-5.1586,-12.639,1.7845,0.0,59,0
1749232560000,981.5161,-6.7532,-4.9228,-13.5611,1.8303,0.0,60,0
1749246960000,980.0729,-6.7532,-4.9228,-15.0042,1.8303,0.0,60,0
1749261360000,979.1321,-7.0423,-5.1894,-15.6784,1.8528,0.0,61,0
1749275760000,981.5406,-6.7229,-4.8701,-13.5893,1.8528,0.0,61,0
1749290160000,981.518,-6.6252,-4.7723,-13.7097,1.8528,0.0,61,0
1749304560000,983.1121,-6.4555,-4.6027,-12.2852,1.8528,0.0,61,0
1749318960000,982.4967,-6.352,-4.4992,-13.0041,1.8528,0.0,61,0
1749333360000,983.5001,-6.352,-4.4992,-12.0007,1.8528,0.0,61,0
1749347760000,982.8416,-6.5151,-4.6623,-12.4962,1.8528,0.0,61,0
1749362160000,982.6039,-6.7684,-4.9155,-12.4806,1.8528,0.0,61,0
1749376560000,981.7826,-6.7684,-4.9155,-13.3018,1.8528,0.0,61,0
1749390960000,983.3426,-6.2565,-4.4037,-12.2537,1.8528,0.0,61,0
1749405360000,984.6657,-5.9672,-4.1143,-11.22,1.8528,0.0,61,0
1749419760000,985.4968,-5.8638,-4.011,-10.4922,1.8528,0.0,61,0
1749434160000,982.6379,-5.8638,-4.011,-13.3511,1.8528,0.0,61,0
1749448560000,982.8014,-5.8638,-4.011,-13.1876,1.8528,0.0,61,0
1749462960000,985.8067,-4.7577,-2.9049,-11.2884,1.8528,0.0,61,0
1749477360000,985.5763,-3.5709,-1.6457,-12.778,1.9252,0.0,63,0
1749491760000,989.9378,-2.9853,-1.0295,-9.0327,1.9558,0.0,64,0
1749506160000,991.9719,0.5815,2.6345,-10.6626,2.053,0.0,66,0
1749520560000,992.5526,2.3545,4.4269,-11.8743,2.0724,0.0,67,0
1749534960000,990.8927,2.4617,4.5341,-13.6414,2.0724,0.0,67,0
1749549360000,992.5574,2.569,4.6414,-12.084,2.0724,0.0,67,0
1749563760000,993.7826,4.5932,6.7047,-12.9221,2.1115,0.0,68,0
1749578160000,992.8453,4.7021,6.8137,-13.9684,2.1115,0.0,68,0
1749592560000,997.6921,6.3232,8.4347,-10.7426,2.1115,0.0,68,0
1749606960000,998.1572,7.3003,9.4118,-11.2546,2.1115,0.0,68,0
1749621360000,998.9231,7.7876,9.8992,-10.9761,2.1115,0.0,68,0
1749635760000,997.794,8.1263,10.2379,-12.4439,2.1115,0.0,68,0
1749650160000,999.5645,8.5528,10.6644,-11.0998,2.1115,0.0,68,0
1749664560000,998.8724,10.1041,12.2754,-13.403,2.1713,0.0,70,0
1749678960000,996.2579,9.7011,11.8816,-15.6237,2.1805,0.0,71,0
1749693360000,996.0183,10.3082,12.5612,-16.5429,2.2531,0.0,72,0
1749707760000,994.1439,8.6558,10.9539,-16.8101,2.2981,0.0,73,0
1749722160000,992.8339,6.7507,9.0789,-16.245,2.3282,0.0,74,0
1749736560000,992.7993,7.0993,9.4275,-16.6283,2.3282,0.0,74,0
1749750960000,995.3487,7.3141,9.6424,-14.2937,2.3282,0.0,74,0
1749765360000,985.8747,3.9609,6.3276,-20.4529,2.3668,0.0,76,0
1749779760000,975.6698,-6.0091,-3.4958,-20.8344,2.5133,0.0,81,0
1749794160000,977.2868,-6.7981,-4.2566,-18.4566,2.5415,0.0,82,0
1749808560000,978.6894,-6.9435,-4.3726,-16.938,2.5709,0.0,83,0
1749822960000,980.1617,-6.2625,-3.6916,-16.1467,2.5709,0.0,83,0
1749837360000,980.9169,-6.427,-3.8375,-15.2455,2.5894,0.0,84,0
1749851760000,982.3487,-6.0087,-3.4193,-14.232,2.5894,0.0,84,0
1749866160000,982.7454,-5.906,-3.3166,-13.938,2.5894,0.0,84,0
1749880560000,982.3002,-5.906,-3.3166,-14.3832,2.5894,0.0,84,0
1749894960000,980.5214,-5.906,-3.3166,-16.162,2.5894,0.0,84,0
1749909360000,981.329,-5.8031,-3.2136,-15.4573,2.5894,0.0,84,0
1749923760000,980.1717,-5.5615,-2.972,-16.8563,2.5894,0.0,84,0
1749938160000,981.7031,-6.1163,-3.5184,-14.7785,2.5979,0.0,85,0
1749952560000,982.0772,-6.0752,-3.4773,-14.4455,2.5979,0.0,85,0
1749966960000,983.4634,-5.9723,-3.3743,-13.1623,2.5979,0.0,85,0
1749981360000,980.1792,-5.9593,-3.343,-16.4778,2.6163,0.0,86,0
1749995760000,983.5479,-5.3076,-2.6913,-13.7608,2.6163,0.0,86,0
1750010160000,984.9942,-4.6717,-2.0554,-12.9504,2.6163,0.0,86,0
1750024560000,982.9519,-4.5763,-1.96,-15.0881,2.6163,0.0,86,0
1750038960000,986.2729,-3.7088,-1.0738,-12.6533,2.635,0.0,87,0
1750053360000,987.9113,-2.8254,-0.1904,-11.8982,2.635,0.0,87,0
1750067760000,988.0018,-2.4201,0.2451,-12.2433,2.6652,0.0,88,0
1750082160000,987.9919,-2.2177,0.4475,-12.4556,2.6652,0.0,88,0
1750096560000,988.6084,-1.7599,0.9627,-12.3544,2.7226,0.0,89,0
1750110960000,990.1101,-0.6665,2.0561,-11.946,2.7226,0.0,89,0
1750125360000,986.1033,-1.9438,0.8073,-14.704,2.7511,0.0,90,0
1750139760000,986.5461,-1.7188,1.0323,-14.4862,2.7511,0.0,90,0
1750154160000,983.7066,-1.7188,1.0323,-17.3257,2.7511,0.0,90,0
1750168560000,982.2504,-1.6155,1.1356,-18.8852,2.7511,0.0,90,0
1750182960000,975.4675,-3.9204,-1.128,-23.4045,2.7924,0.0,92,0
1750197360000,979.9341,-3.4795,-0.6871,-19.3789,2.7924,0.0,92,0
1750211760000,979.774,-3.2603,-0.4679,-19.7581,2.7924,0.0,92,0
1750226160000,981.4726,-3.1569,-0.3644,-18.163,2.7924,0.0,92,0
1750240560000,979.7803,-3.0534,-0.261,-19.9587,2.7924,0.0,92,0
1750254960000,978.5005,-3.0534,-0.261,-21.2385,2.7924,0.0,92,0
1750269360000,979.3018,-2.299,0.4934,-21.1915,2.7924,0.0,92,0
1750283760000,981.8548,-2.135,0.6798,-18.825,2.8147,0.0,93,0
1750298160000,980.1653,-2.4973,0.3174,-20.1521,2.8147,0.0,93,0
1750312560000,980.6703,-2.4973,0.3174,-19.6471,2.8147,0.0,93,0
1750326960000,981.5288,-2.3939,0.4208,-18.892,2.8147,0.0,93,0
1750341360000,979.2445,-2.1518,0.663,-21.4184,2.8147,0.0,93,0
1750355760000,979.8915,-2.0482,0.7665,-20.875,2.8147,0.0,93,0
1750370160000,979.9556,-1.9518,0.8629,-20.9074,2.8147,0.0,93,0
1750384560000,981.3878,-1.8483,0.9665,-19.5787,2.8147,0.0,93,0
1750398960000,979.5876,-1.8483,0.9665,-21.3789,2.8147,0.0,93,0
1750413360000,983.8174,-1.8241,0.9906,-17.1732,2.8147,0.0,93,0
1750427760000,983.7696,-1.8241,0.9906,-17.221,2.8147,0.0,93,0
1750442160000,971.1215,-6.1996,-3.3405,-25.538,2.8591,0.0,96,0
1750456560000,974.4549,-6.7795,-3.9205,-21.6246,2.8591,0.0,96,0
1750470960000,974.894,-6.332,-3.4729,-21.6331,2.8591,0.0,96,0
1750485360000,974.7471,-6.2161,-3.357,-21.896,2.8591,0.0,96,0
1750499760000,976.6467,-6.0615,-3.1843,-20.169,2.8772,0.0,97,0
1750514160000,974.7401,-6.0615,-3.1843,-22.0756,2.8772,0.0,97,0
1750528560000,972.9127,-6.0615,-3.1843,-23.903,2.8772,0.0,97,0
1750542960000,961.0565,-17.5174,-14.5321,-24.4114,2.9853,0.0,100,0
1750557360000,962.1157,-22.6856,-19.6383,-18.2459,3.0473,0.0,102,0
1750571760000,963.445,-22.6528,-19.6055,-16.9495,3.0473,0.0,102,0
1750586160000,960.537,-22.5547,-19.5074,-19.9555,3.0473,0.0,102,0
1750600560000,956.3351,-25.2714,-22.1759,-21.489,3.0955,0.0,104,0
1750614960000,954.8653,-28.7274,-25.5157,-19.619,3.2117,0.0,106,0
1750629360000,955.2979,-30.5945,-27.3434,-17.3588,3.2511,0.0,107,0
1750643760000,955.7405,-30.9712,-27.6375,-16.6221,3.3337,0.0,109,0
1750658160000,956.1779,-31.5148,-28.1581,-15.664,3.3568,0.0,110,0
1750672560000,956.785,-31.1584,-27.7838,-15.4312,3.3746,0.0,111,0
1750686960000,960.7107,-29.4664,-26.0918,-13.1975,3.3746,0.0,111,0
1750701360000,958.854,-30.2751,-26.8397,-14.3063,3.4354,0.0,113,0
1750715760000,963.959,-25.951,-22.4702,-13.5708,3.4807,0.0,115,0
1750730160000,966.2427,-22.675,-19.108,-14.6493,3.5671,0.0,118,0
1750744560000,965.7058,-22.4838,-18.9167,-15.3775,3.5671,0.0,118,0
1750758960000,964.5919,-21.6109,-18.0438,-17.3643,3.5671,0.0,118,0
1750773360000,962.9733,-24.048,-20.4095,-16.6171,3.6385,0.0,119,0
1750787760000,965.0823,-23.6443,-19.9705,-14.9472,3.6738,0.0,120,0
1750802160000,965.8635,-23.9563,-20.2825,-13.854,3.6738,0.0,120,0
1750816560000,967.0786,-23.0933,-19.4195,-13.5019,3.6738,0.0,120,0
1750830960000,966.0134,-23.0933,-19.4195,-14.567,3.6738,0.0,120,0
1750845360000,965.4914,-22.9497,-19.2759,-15.2327,3.6738,0.0,120,0
1750859760000,967.4228,-21.3552,-17.6247,-14.9525,3.7305,0.0,121,0
1750874160000,966.4108,-21.0424,-17.3119,-16.2773,3.7305,0.0,121,0
1750888560000,967.2992,-20.7511,-17.0206,-15.6802,3.7305,0.0,121,0
1750902960000,969.0785,-20.3617,-16.6312,-14.2902,3.7305,0.0,121,0
1750917360000,969.8063,-19.412,-15.6815,-14.5122,3.7305,0.0,121,0
1750931760000,969.5182,-19.0736,-15.3431,-15.1387,3.7305,0.0,121,0
1750946160000,966.9979,-19.0736,-15.3431,-17.659,3.7305,0.0,121,0
1750960560000,968.0454,-18.8771,-15.1466,-16.808,3.7305,0.0,121,0
1750974960000,966.4812,-19.2299,-15.4913,-18.0275,3.7387,0.0,122,0
1750989360000,967.086,-19.0375,-15.2989,-17.6151,3.7387,0.0,122,0
1751003760000,967.3422,-18.9892,-15.2505,-17.4073,3.7387,0.0,122,0
1751018160000,967.7215,-18.891,-15.1524,-17.1261,3.7387,0.0,122,0
1751032560000,965.7909,-18.891,-15.1524,-19.0567,3.7387,0.0,122,0
1751046960000,964.7448,-18.6998,-14.9612,-20.2941,3.7387,0.0,122,0
1751061360000,967.095,-18.5076,-14.769,-18.136,3.7387,0.0,122,0
1751075760000,966.695,-18.2663,-14.5276,-18.7774,3.7387,0.0,122,0
1751090160000,967.3998,-18.1725,-14.4339,-18.1663,3.7387,0.0,122,0
1751104560000,968.0304,-17.8706,-14.1136,-17.856,3.757,0.0,123,0
1751118960000,967.7104,-17.8706,-14.1136,-18.176,3.757,0.0,123,0
1751133360000,969.7919,-17.0862,-13.3107,-16.8974,3.7754,0.0,124,0
1751147760000,968.9964,-17.0862,-13.3107,-17.6928,3.7754,0.0,124,0
1751162160000,968.5764,-17.0862,-13.3107,-18.1129,3.7754,0.0,124,0
1751176560000,968.7837,-17.0862,-13.3107,-17.9055,3.7754,0.0,124,0
1751190960000,970.4304,-16.8919,-13.1165,-16.4531,3.7754,0.0,124,0
1751205360000,969.8685,-16.776,-13.0006,-17.131,3.7754,0.0,124,0
1751219760000,969.2873,-16.776,-13.0006,-17.7122,3.7754,0.0,124,0
1751234160000,969.1418,-16.5816,-12.8062,-18.0521,3.7754,0.0,124,0
1751248560000,972.7116,-16.708,-12.91,-14.3785,3.798,0.0,125,0
1751262960000,973.0092,-17.0958,-13.2978,-13.6931,3.798,0.0,125,0
1751277360000,970.969,-17.0958,-13.2978,-15.7332,3.798,0.0,125,0
1751291760000,971.2922,-16.9977,-13.1997,-15.5081,3.798,0.0,125,0
1751306160000,974.0117,-15.5309,-11.714,-14.2742,3.8168,0.0,126,0
1751320560000,973.2654,-15.3354,-11.5186,-15.216,3.8168,0.0,126,0
1751334960000,973.4543,-15.5078,-11.6182,-14.9275,3.8897,0.0,127,0
1751349360000,972.2511,-15.3816,-11.4919,-16.2571,3.8897,0.0,127,0
1751363760000,971.9265,-16.1707,-12.2724,-15.8011,3.8983,0.0,128,0
1751378160000,971.5289,-15.7548,-11.8565,-16.6146,3.8983,0.0,128,0
1751392560000,969.8201,-15.6566,-11.7583,-18.4216,3.8983,0.0,128,0
1751406960000,968.0239,-15.4618,-11.5635,-20.4126,3.8983,0.0,128,0
1751421360000,968.6323,-15.3633,-11.465,-19.9027,3.8983,0.0,128,0
1751435760000,971.9556,-14.954,-11.0557,-16.9887,3.8983,0.0,128,0
1751450160000,973.4684,-14.6236,-10.7253,-15.8063,3.8983,0.0,128,0
1751464560000,973.7186,-14.5254,-10.6271,-15.6543,3.8983,0.0,128,0
1751478960000,978.6072,-12.0338,-8.0988,-13.294,3.935,0.0,129,0
1751493360000,980.2319,-11.4515,-7.5165,-12.2515,3.935,0.0,129,0
1751507760000,979.5773,-11.4515,-7.5165,-12.9062,3.935,0.0,129,0
1751522160000,980.6093,-11.2263,-7.2725,-12.1182,3.9537,0.0,130,0
1751536560000,980.7179,-10.3033,-6.2919,-12.9902,4.0113,0.0,131,0
1751550960000,981.7184,-9.2663,-5.255,-13.0266,4.0113,0.0,131,0
1751565360000,978.6807,-10.0092,-5.9892,-15.3301,4.02,0.0,132,0
1751579760000,979.7115,-9.9402,-5.9202,-14.3683,4.02,0.0,132,0
1751594160000,979.2965,-9.8389,-5.8189,-14.8846,4.02,0.0,132,0
1751608560000,978.2284,-9.8841,-5.8641,-15.9074,4.02,0.0,132,0
1751622960000,977.6423,-9.8841,-5.8641,-16.4935,4.02,0.0,132,0
1751637360000,975.1298,-9.8841,-5.8641,-19.006,4.02,0.0,132,0
1751651760000,973.0061,-9.7824,-5.7624,-21.2315,4.02,0.0,132,0
1751666160000,973.1694,-9.7824,-5.7624,-21.0682,4.02,0.0,132,0
1751680560000,974.5236,-9.5846,-5.5646,-19.9118,4.02,0.0,132,0
1751694960000,975.0271,-9.3647,-5.3447,-19.6282,4.02,0.0,132,0
1751709360000,975.047,-9.3647,-5.3447,-19.6083,4.02,0.0,132,0
1751723760000,975.0652,-9.3647,-5.3447,-19.5901,4.02,0.0,132,0
1751738160000,974.3557,-9.3647,-5.3447,-20.2996,4.02,0.0,132,0
1751752560000,974.8919,-9.3647,-5.3447,-19.7634,4.02,0.0,132,0
1751766960000,975.0064,-9.263,-5.243,-19.7506,4.02,0.0,132,0
1751781360000,974.4489,-9.263,-5.243,-20.3082,4.02,0.0,132,0
1751795760000,974.0938,-9.167,-5.147,-20.7591,4.02,0.0,132,0
1751810160000,979.5618,-8.6543,-4.6343,-15.8039,4.02,0.0,132,0
1751824560000,979.0653,-8.6543,-4.6343,-16.3004,4.02,0.0,132,0
1751838960000,980.7185,-8.1365,-4.1165,-15.165,4.02,0.0,132,0
1751853360000,979.1875,-8.1365,-4.1165,-16.696,4.02,0.0,132,0
1751867760000,979.5847,-8.0351,-4.0151,-16.4002,4.02,0.0,132,0
1751882160000,979.2265,-7.9337,-3.9137,-16.8598,4.02,0.0,132,0
1751896560000,978.6152,-7.7366,-3.7166,-17.6682,4.02,0.0,132,0
1751910960000,977.3732,-7.3939,-3.3739,-19.2529,4.02,0.0,132,0
1751925360000,978.048,-7.2923,-3.2723,-18.6797,4.02,0.0,132,0
1751939760000,977.1109,-7.0783,-3.0583,-19.8308,4.02,0.0,132,0
1751954160000,978.9685,-7.0783,-3.0583,-17.9732,4.02,0.0,132,0
1751968560000,979.3978,-6.7628,-2.7428,-17.8594,4.02,0.0,132,0
1751982960000,981.5968,-6.4476,-2.4276,-15.9756,4.02,0.0,132,0
1751997360000,981.971,-5.93,-1.91,-16.119,4.02,0.0,132,0
1752011760000,981.2515,-5.93,-1.91,-16.8384,4.02,0.0,132,0
1752026160000,981.3741,-5.7331,-1.7131,-16.9127,4.02,0.0,132,0
1752040560000,981.5202,-4.9191,-0.8991,-17.5807,4.02,0.0,132,0
1752054960000,981.2188,-4.9191,-0.8991,-17.8821,4.02,0.0,132,0
1752069360000,983.9476,-4.2499,-0.1998,-15.8526,4.05,0.0,133,0
1752083760000,984.5498,-3.8445,0.2055,-15.6557,4.05,0.0,133,0
1752098160000,989.9666,-0.0046,4.1023,-14.1357,4.1069,0.0,135,0
1752112560000,991.4951,0.1009,4.2077,-12.7127,4.1069,0.0,135,0
1752126960000,991.556,0.4274,4.5343,-12.9783,4.1069,0.0,135,0
1752141360000,991.7575,1.0597,5.1666,-13.4091,4.1069,0.0,135,0
1752155760000,990.8664,1.165,5.2719,-14.4055,4.1069,0.0,135,0
1752170160000,995.1723,3.6371,7.8174,-12.6451,4.1803,0.0,137,0
1752184560000,1002.4996,11.7468,16.0483,-13.5487,4.3015,0.0,140,0
1752198960000,1001.7511,11.9548,16.2563,-14.5053,4.3015,0.0,140,0
1752213360000,1005.6018,13.9888,18.2903,-12.6885,4.3015,0.0,140,0
1752227760000,1005.9849,15.4286,19.7698,-13.7849,4.3412,0.0,141,0
1752242160000,1006.1956,15.6383,19.9795,-13.7839,4.3412,0.0,141,0
1752256560000,1004.5785,15.6338,20.0032,-15.4247,4.3695,0.0,143,0
1752270960000,1002.8333,15.8647,20.2341,-17.4008,4.3695,0.0,143,0
1752285360000,1002.983,14.0759,18.4755,-15.4924,4.3995,0.0,144,0
1752299760000,1002.7801,14.0759,18.4755,-15.6954,4.3995,0.0,144,0
1752314160000,1003.4086,14.304,18.7035,-15.2949,4.3995,0.0,144,0
1752328560000,1001.84,14.4117,18.8112,-16.9713,4.3995,0.0,144,0
1752342960000,1002.3204,14.7259,19.1255,-16.805,4.3995,0.0,144,0
1752357360000,1002.4903,14.7259,19.1255,-16.6351,4.3995,0.0,144,0
1752371760000,1003.1059,14.9324,19.3319,-16.226,4.3995,0.0,144,0
1752386160000,1003.4285,14.9324,19.3319,-15.9035,4.3995,0.0,144,0
1752400560000,1003.4473,15.1604,19.56,-16.1127,4.3995,0.0,144,0
1752414960000,1005.25,15.1949,19.5945,-14.3445,4.3995,0.0,144,0
1752429360000,1005.7281,15.4384,19.838,-14.1099,4.3995,0.0,144,0
1752443760000,1004.6012,15.5105,19.9455,-15.3443,4.435,0.0,145,0
1752458160000,1005.768,15.8392,20.2742,-14.5063,4.435,0.0,145,0
1752472560000,1010.5521,19.5221,24.0159,-13.4638,4.4938,0.0,147,0
